Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1927447,-,-,-,39.76,-105.23,-7,1785,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,AOD,Cloud Type,DHI,DNI,GHI,Ozone,Relative Humidity,Pressure,Wind Speed,Precipitable Water
2023,3,17,5,0,-8.200000000000001,0.048,4,0,0,0,0.34400000000000003,60.14,816,1.2000000000000002,0.30000000000000004
2023,3,17,6,0,-7.800000000000001,0.048,4,0,0,0,0.337,56.56,816,1.5,0.30000000000000004
2023,3,17,7,0,-4.9,0.048,4,87,195,117,0.331,45.7,816,1.2000000000000002,0.30000000000000004
2023,3,17,8,0,-1.7000000000000002,0.048,4,190,402,328,0.326,38.24,816,0.7000000000000001,0.30000000000000004
2023,3,17,9,0,0.30000000000000004,0.049,5,228,0,228,0.322,34.28,816,1.4000000000000001,0.30000000000000004
2023,3,17,10,0,1.6,0.051000000000000004,5,447,355,673,0.319,31.44,816,2.2,0.30000000000000004
2023,3,17,11,0,2.5,0.054,4,506,404,797,0.316,29.2,816,2.8000000000000003,0.30000000000000004
2023,3,17,12,0,3,0.056,4,461,547,874,0.315,27.89,816,3.3000000000000003,0.30000000000000004
2023,3,17,13,0,3.3000000000000003,0.056,4,533,386,818,0.315,27.11,816,3.5,0.30000000000000004
2023,3,17,14,0,3.1,0.055,4,499,325,716,0.315,27.16,815,3.7,0.30000000000000004
2023,3,17,15,0,2.6,0.052000000000000005,4,458,109,519,0.315,27.91,815,3.7,0.30000000000000004
2023,3,17,16,0,1.5,0.048,8,243,242,339,0.316,30.12,816,3.5,0.30000000000000004
2023,3,17,17,0,-1.3,0.043000000000000003,8,121,73,137,0.318,37.45,816,2.2,0.30000000000000004
2023,3,17,18,0,-4.800000000000001,0.04,8,7,0,7,0.321,46.35,817,1.6,0.30000000000000004
2023,3,17,19,0,-6.1000000000000005,0.038,4,0,0,0,0.325,49.99,817,1.5,0.30000000000000004
2023,3,17,20,0,-7,0.036000000000000004,1,0,0,0,0.328,53.03,818,1.2000000000000002,0.2
2023,3,17,21,0,-7.6000000000000005,0.034,0,0,0,0,0.331,54.11,818,0.9,0.2
2023,3,17,22,0,-8.200000000000001,0.034,0,0,0,0,0.332,55.33,819,1,0.2
2023,3,17,23,0,-8.6,0.034,0,0,0,0,0.333,55.54,819,1.2000000000000002,0.2
2023,3,18,0,0,-8.8,0.033,0,0,0,0,0.333,54.79,819,1.4000000000000001,0.2
2023,3,18,1,0,-8.9,0.032,0,0,0,0,0.332,53.65,818,1.6,0.2
2023,3,18,2,0,-9.1,0.031,0,0,0,0,0.332,52.28,818,1.7000000000000002,0.2
2023,3,18,3,0,-9.3,0.03,0,0,0,0,0.332,49.81,818,1.9000000000000001,0.2
2023,3,18,4,0,-9.4,0.029,0,0,0,0,0.332,46.65,819,2.2,0.2
2023,3,18,5,0,-9.5,0.027,0,0,0,0,0.332,43.27,819,2.4000000000000004,0.1
2023,3,18,6,0,-8.5,0.026000000000000002,0,0,0,0,0.332,36.78,820,2.9000000000000004,0.1
2023,3,18,7,0,-4.800000000000001,0.025,0,35,725,151,0.331,28.29,820,3.2,0.1
2023,3,18,8,0,-1.4000000000000001,0.024,0,50,935,376,0.33,25.150000000000002,821,3.6,0.1
2023,3,18,9,0,0.6000000000000001,0.024,0,59,1002,573,0.329,24.240000000000002,821,3.8000000000000003,0.2
2023,3,18,10,0,2.2,0.024,1,65,1048,737,0.328,23.22,820,3.8000000000000003,0.2
2023,3,18,11,0,3.4000000000000004,0.025,4,358,541,751,0.327,22.650000000000002,820,3.8000000000000003,0.2
2023,3,18,12,0,4.1000000000000005,0.025,0,71,1079,890,0.327,22.650000000000002,820,3.8000000000000003,0.2
2023,3,18,13,0,4.5,0.025,0,70,1074,866,0.327,22.8,819,3.8000000000000003,0.2
2023,3,18,14,0,4.5,0.026000000000000002,0,68,1055,776,0.327,23.35,819,3.7,0.2
2023,3,18,15,0,4,0.027,0,63,1000,619,0.327,24.580000000000002,819,3.4000000000000004,0.30000000000000004
2023,3,18,16,0,3,0.028,0,55,925,427,0.326,27.03,819,2.9000000000000004,0.30000000000000004
2023,3,18,17,0,-0.4,0.028,1,41,767,210,0.325,39.4,820,1.2000000000000002,0.30000000000000004
2023,3,18,18,0,-3.1,0.029,1,13,272,20,0.325,42.51,820,1,0.30000000000000004
2023,3,18,19,0,-3.5,0.029,0,0,0,0,0.326,42.15,820,0.8,0.30000000000000004
2023,3,18,20,0,-4.3,0.029,0,0,0,0,0.326,44.26,821,0.5,0.2
2023,3,18,21,0,-5.1000000000000005,0.028,0,0,0,0,0.327,47.03,821,0.8,0.2
2023,3,18,22,0,-5.800000000000001,0.028,0,0,0,0,0.328,49.44,820,1.1,0.2
2023,3,18,23,0,-6.2,0.028,0,0,0,0,0.329,50.26,820,1.4000000000000001,0.2
2023,3,19,0,0,-6.4,0.028,0,0,0,0,0.33,49.72,819,1.5,0.2
2023,3,19,1,0,-6.6000000000000005,0.028,0,0,0,0,0.33,48.620000000000005,819,1.7000000000000002,0.2
2023,3,19,2,0,-6.7,0.029,0,0,0,0,0.33,46.37,818,1.9000000000000001,0.2
2023,3,19,3,0,-7.1000000000000005,0.029,0,0,0,0,0.331,44.47,818,2.3000000000000003,0.1
2023,3,19,4,0,-7.4,0.029,0,0,0,0,0.331,42.64,817,2.6,0.1
2023,3,19,5,0,-7.5,0.029,1,0,0,0,0.33,40.06,817,2.9000000000000004,0.1
2023,3,19,6,0,-6.2,0.03,7,0,0,0,0.328,34.910000000000004,817,3.5,0.2
2023,3,19,7,0,-2.2,0.031,6,34,1,34,0.327,29.55,817,3.9000000000000004,0.2
2023,3,19,8,0,2.3000000000000003,0.031,7,146,441,302,0.327,26.6,816,3.5,0.2
2023,3,19,9,0,5.2,0.033,7,248,286,396,0.326,24.04,816,3.6,0.2
2023,3,19,10,0,6.800000000000001,0.034,1,72,1037,741,0.325,22.85,815,3.3000000000000003,0.2
2023,3,19,11,0,7.9,0.037,1,78,1058,849,0.324,22.07,815,3.2,0.2
2023,3,19,12,0,8.6,0.04,1,81,1049,882,0.324,21.85,814,3.4000000000000004,0.30000000000000004
2023,3,19,13,0,8.700000000000001,0.043000000000000003,0,82,1042,857,0.325,22.57,813,3.8000000000000003,0.30000000000000004
2023,3,19,14,0,8.5,0.046,1,80,1018,767,0.326,23.96,813,4.2,0.30000000000000004
